1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,2.0,2.0,0.135,1.0,0.8797025481935042,1.0,1.0,0.1465,1.0,0.7930121780974977,1.0,0.4549785724034473,0.375,0.185,0.6772788364559278,0.439,1.0
3,1.0,3.0,0.805,2.0,0.2568609983208773,2.0,2.0,0.3475,2.0,0.13025225945498875,2.0,0.8388281808925324,0.885,0.355,0.7716195912156174,0.633,1.0
4,1.0,1.0,0.465,1.0,0.917994961832091,3.0,2.0,0.5645,2.0,0.08741444985731439,1.0,0.7709704481999592,0.655,0.255,0.20550481742752658,0.455,1.0
5,1.0,1.0,0.985,1.0,0.4906530998862557,2.0,2.0,0.4385,1.0,0.4178746583004816,1.0,0.9473502394491832,0.795,0.995,0.7267063036889949,0.403,2.0
6,2.0,1.0,0.715,2.0,0.8281756967262232,3.0,2.0,0.8645,1.0,0.20035858769188677,1.0,0.2945006003298354,0.835,0.965,0.6105771742240698,0.581,2.0
7,1.0,2.0,0.795,2.0,0.9227495038858127,3.0,1.0,0.5345,1.0,0.992691868576052,2.0,0.20206320176132653,0.515,0.105,0.08856055587791445,0.117,2.0
8,1.0,2.0,0.855,1.0,0.9286941632635158,3.0,2.0,0.0525,1.0,0.4666058046352659,2.0,0.5488545583581907,0.665,0.225,0.5968050118080956,0.245,2.0
9,2.0,3.0,0.675,1.0,0.7653062341583359,1.0,2.0,0.7585,2.0,0.7225802486739945,2.0,0.5721799229650473,0.445,0.595,0.9433335933649545,0.523,2.0
10,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.11329138082808715,0.733,1.0
11,2.0,3.0,0.055,1.0,0.655402288751367,2.0,2.0,0.1005,1.0,0.34565137013846325,2.0,0.05999975006471536,0.715,0.135,0.770550863693605,0.751,1.0
12,2.0,1.0,0.805,1.0,0.8429608766090612,1.0,2.0,0.3865,1.0,0.10840216398282278,1.0,0.36382816942157603,0.215,0.045,0.5618812859227631,0.205,1.0
13,2.0,1.0,0.525,2.0,0.21568363984856165,1.0,1.0,0.6465,1.0,0.30758588386856667,2.0,0.8091264584586751,0.535,0.605,0.05885182857238214,0.217,2.0
14,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0711059866284844,0.005,0.015,0.0,0.199,1.0
15,2.0,1.0,0.325,1.0,0.4846849619743021,2.0,1.0,0.3135,1.0,0.9982373363437198,1.0,0.015950699146966563,0.455,0.345,0.9671138298336606,0.615,2.0
16,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.155,0.0,0.223,1.0
17,1.0,1.0,0.635,2.0,0.9773346014410689,2.0,2.0,0.5145,1.0,0.4958172045165107,1.0,0.1955740037000374,0.775,0.345,0.9952477226375402,0.115,1.0
18,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.2295999414216063,0.199,1.0
19,2.0,2.0,0.695,2.0,0.5146947640965076,1.0,1.0,0.7275,1.0,0.4431861968693344,1.0,0.6670205578065587,0.185,0.675,0.30460106064527925,0.743,1.0
20,2.0,2.0,0.005,2.0,0.4072870753575354,3.0,2.0,0.5305,2.0,0.6662499491669197,2.0,0.007203888363043642,0.045,0.285,0.8135413165654221,0.373,2.0
21,2.0,3.0,0.855,1.0,0.2518169378419137,2.0,1.0,0.1405,2.0,0.8764284106397635,2.0,0.06661346101086818,0.585,0.275,0.6505157959886497,0.087,2.0
22,2.0,1.0,0.395,1.0,0.46218596489371544,3.0,2.0,0.2065,1.0,0.41551133027629084,2.0,0.0054821852070793264,0.005,0.245,0.9292710020084621,0.789,1.0
23,2.0,3.0,0.625,2.0,0.45868807434040715,1.0,2.0,0.9545,1.0,0.8488837418110661,2.0,0.054293009550790194,0.685,0.425,0.4355385347494821,0.851,2.0
24,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.025,0.2351328517491191,0.223,1.0
25,2.0,1.0,0.725,2.0,0.001391668676515856,3.0,1.0,0.6205,2.0,0.2519821444979312,2.0,0.4661283779642441,0.745,0.965,0.6645461974206085,0.275,2.0
26,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.065,0.3461179205356726,0.199,1.0
27,2.0,3.0,0.405,2.0,0.09674198471836792,2.0,1.0,0.1785,1.0,0.7803964925386825,1.0,0.2749342601489808,0.175,0.095,0.8498460258324098,0.465,2.0
28,2.0,2.0,0.835,2.0,0.7469719373845671,2.0,2.0,0.7605,1.0,0.8316136410767124,2.0,5.831338811604914E-4,0.805,0.475,0.8761542286564327,0.289,1.0
